,name1,name2
71336,PABPC1,GAA
71337,PABPC1,AGA
71338,PABPC1,PABPN1
71339,PABPC1,ETF1
71340,PDGFB,IL1RN
71341,PDGFB,CXCL8
71342,PDGFB,IL7
71343,PDGFB,IL6
71344,PDGFB,FGF2
71345,PDGFB,IL1A
71346,PDGFB,IL17A
71347,PDGFB,CXCL10
71348,PDGFB,IL4
71349,PDGFB,IFNG
71350,PDGFB,IL2
71351,PDGFB,PTGS2
71352,PDGFB,CCL2
71353,PDGFB,IL1B
71354,PDGFB,IL10
71355,PDGFB,IL9
71356,TXNDC9,PPP1R3E
71357,TXNDC9,MLPH
71358,TXNDC9,FHL2
71359,TXNDC9,CEP250
71360,TXNDC9,VIM
71361,TXNDC9,ENO1
71362,TXNDC9,VPS11
71363,TXNDC9,CDH11
71364,TXNDC9,JAG1
71365,TXNDC9,KIF3B
71366,TXNDC9,HNRNPH3
71367,TXNDC9,CAMTA2
71368,TXNDC9,PDE4DIP
71369,TXNDC9,NIPSNAP1
71370,TXNDC9,ARNTL
71371,TXNDC9,ARID2
71372,TXNDC9,PHC2
71373,TXNDC9,SLC25A36
71374,TXNDC9,APBB1IP
71375,TXNDC9,MYH9
71376,TXNDC9,ZBTB17
71377,TXNDC9,GRN
71378,TXNDC9,MISP
71379,TXNDC9,LRRC45
71380,TXNDC9,SCRIB
71381,TXNDC9,TAF15
71382,TXNDC9,MACO1
71383,TXNDC9,SPDL1
71384,TXNDC9,ZNF135
71385,TXNDC9,GPATCH2L
71386,TXNDC9,PHAX
71387,HNRNPA1,HNRNPC
71388,HNRNPA1,HNRNPM
71389,HNRNPA1,HNRNPDL
71390,HNRNPA1,HNRNPL
71391,HNRNPA1,HNRNPR
71392,HNRNPA1,RNPS1
71393,HNRNPA1,SRSF1
71394,HNRNPA1,HNRNPF
71395,HNRNPA1,HNRNPH1
71396,HNRNPA1,HNRNPK
71397,HNRNPA1,HNRNPH3
71398,HNRNPA1,GCA
71399,HNRNPA1,HNRNPAB
71400,HNRNPA1,C9orf72
71401,HNRNPA1,HNRNPA2B1
71402,HNRNPA1,KHSRP
71403,HNRNPA1,ALB
71404,HNRNPA1,HP
71405,HNRNPA1,HNRNPU
71406,HNRNPA1,HSPD1
71407,HNRNPA1,SEMA4C
71408,HNRNPA1,PRMT5
71409,HNRNPA1,SF3B3
71410,HNRNPA1,ADA
71411,HNRNPA1,HSPA4
71412,HNRNPA1,HSP90AA1
71413,HNRNPA1,LIN28A
71414,HNRNPA1,ITGB3
71415,HNRNPA1,HSPA5
71416,HNRNPA1,HSPB2
71417,HNRNPA1,HSPA1B
71418,HNRNPA1,HSPA6
71419,HNRNPA1,HSPA8
71420,HNRNPA1,HSPA9
71421,HNRNPA1,DNAJB1
71422,HNRNPA1,ILF3
71423,HNRNPA1,SRSF7
71424,HNRNPA1,AGFG1
71425,MINK1,HSF1
71426,MINK1,IRF3
71427,MINK1,GNAS
71428,MINK1,RAP2A
71429,MINK1,PRKACA
71430,MINK1,SRRM2
71431,MINK1,CXCL8
71432,TM9SF2,EXT2
71433,TM9SF2,EXT1
71434,TM9SF2,HS6ST1
71435,TM9SF2,NDST1
71436,PTK2B,ALB
71437,PTK2B,TLR9
71438,PTK2B,RAB33B
71439,PTK2B,SHC1
71440,PTK2B,PXN
71441,PTK2B,PITPNM2
71442,PTK2B,MYLK2
71443,PTK2B,RHOA
71444,HBA2,ABO
71445,HBA2,HBB
71446,HBA2,SCN2A
71447,HBA2,KLF4
71448,HBA2,HBG2
71449,HBA2,ITGA2B
71450,HBA2,ITGB3
71451,HBA2,ALB
71452,HBA2,APOE
71453,HBA2,TOLLIP
71454,RPS25,SPCS2
71455,RPS25,EMC1
71456,RPS25,STT3A
71457,RPS25,SHBG
71458,RPS25,MAGT1
71459,RPS25,RPS27
71460,RPS25,RRBP1
71461,RPS25,RPS5
71462,RPS25,RPS6
71463,RPS25,ANXA1
71464,RPS25,IRF3
71465,RPS25,RPS3
71466,UFD1,CLEC11A
71467,UFD1,HNRNPD
71468,UFD1,UBXN6
71469,UFD1,VCP
71470,UFD1,HEY2
71471,UFD1,SEL1L
71472,UFD1,FAM8A1
71473,UFD1,SYVN1
71474,UFD1,SERPINA1
71475,UFD1,DERL3
71476,UFD1,NSFL1C
71477,UFD1,DERL1
71478,UFD1,BCAP31
71479,UFD1,GEMIN4
71480,UFD1,EMC2
71481,UFD1,PTPN11
71482,UFD1,TMEM41B
71483,ESPL1,RCOR1
71484,B4GALT1,SPTLC1
71485,B4GALT1,B3GNT5
71486,B4GALT1,PLD2
71487,B4GALT1,PLA2G4C
71488,B4GALT1,CERS2
71489,B4GALT1,ACE2
71490,B4GALT1,CERS5
71491,B4GALT1,SGMS1
71492,B4GALT1,PLA2G4A
71493,B4GALT1,CERS6
71494,B4GALT1,PLD1
71495,B4GALT1,SGMS2
71496,B4GALT1,B3GNT2
71497,B4GALT1,PTGS2
71498,B4GALT1,SPTLC2
71499,B4GALT1,FUT8
71500,COX7C,NDUFB11
71501,COX7C,NDUFS4
71502,COX7C,NDUFA1
71503,COX7C,NDUFB4
71504,COX7C,RPA3
71505,COX7C,NDUFB7
71506,COX7C,RPS13
71507,COX7C,TXNL4A
71508,COX7C,GRHPR
71509,COX7C,PSMB3
71510,COX7C,CRIP1
71511,FGFR4,AKT1
71512,FGFR4,GTF2H2
71513,FGFR4,PDLIM7
71514,FGFR4,CXCL12
71515,NEUROD1,ERBB2
71516,NEUROD1,HDAC7
71517,ACKR3,PIK3CG
71518,ACKR3,CXCR2
71519,ACKR3,IL6
71520,ACKR3,CD74
71521,ACKR3,CXCR4
71522,ACKR3,AKT1
71523,ACKR3,CD44
71524,ACKR3,TNF
71525,ACKR3,IL2
71526,ACKR3,CXCL8
71527,ACKR3,CXCR1
71528,ACKR3,CXCL12
71529,ACKR3,CCL17
71530,ACKR3,CXCR6
71531,ACKR3,CCR4
71532,ACKR3,CCR1
71533,ACKR3,CCL11
71534,ACKR3,CCL5
71535,ACKR3,CXCL16
71536,ACKR3,CCL22
71537,ACKR3,TP53
71538,ACKR3,JUND
71539,ACKR3,JUN
71540,CD27,IFNL3
71541,CD27,CR2
71542,CD27,ITGAM
71543,CD27,CD70
71544,CD27,ATAD1
71545,CD27,IL7R
71546,CD27,IL2RA
71547,CD27,PML
71548,CD27,ITGAX
71549,CD27,FCRL4
71550,CD27,FCGR2B
71551,CD27,FCRL5
71552,CD27,SDC1
71553,CD27,HLA-DPB1
71554,CD27,ITGB1
71555,CD27,CCL17
71556,CD27,IL2
71557,CD27,IL15
71558,CD27,CCL22
71559,CD27,GZMA
71560,CD27,KLRC1
71561,CD27,FCGR3B
71562,CD27,IL3RA
71563,CD27,NOL3
71564,CD27,KLRB1
71565,CD27,S100A6
71566,CD27,NCAM1
71567,CD27,CD40LG
71568,CD27,IL21
71569,CD27,IL10
71570,CD27,PTPN11
71571,CD27,IFNG
71572,CD27,HLA-A
71573,CD27,FCGR2C
71574,CD27,TNFRSF13B
71575,CD27,IL6
71576,CD27,PRDM1
71577,CD27,XBP1
71578,CD27,TSLP
71579,CD27,NOD2
71580,CD27,TNFSF4
71581,CD27,CXCL10
71582,CD27,JUND
71583,CD27,IL20
71584,CD27,TNFSF14
71585,CD27,DYRK3
71586,CD27,CCL5
71587,CD27,IL19
71588,CD27,GZMH
71589,CD27,HMGB2
71590,CD27,TUBB
71591,CD27,HLA-DRA
71592,CD27,KLRG1
71593,CD27,PIEZO1
71594,CD27,FLT3
71595,CD27,PTPRC
71596,CD27,LY6D
71597,CD27,CSF1R
71598,CD27,PSMD4
71599,CD27,KIT
71600,CD27,ENG
71601,CD27,GZMB
71602,CD27,CRP
71603,CD27,FOXP3
71604,CD27,SET
71605,CD27,IFNAR1
71606,CD27,SETMAR
71607,CD27,CHEK2
71608,CD27,FAM210B
71609,CD27,RNH1
71610,CD27,SPATA2
71611,CD27,PSMD5
71612,CD27,RPL17
71613,CD27,PDCD1LG2
71614,CD27,FCER2
71615,CD27,PDCD1
71616,CD27,HAVCR2
71617,CD27,ITGAE
71618,CD27,CXCR6
71619,CD27,ITGA4
71620,CD27,ICOS
71621,CD27,CCR10
71622,CD27,IL2RB
71623,CD27,TNFRSF9
71624,CD27,CXCR4
71625,CD27,SELL
71626,CD27,IL2RG
71627,CD27,PECAM1
71628,CD27,PPBP
71629,CD27,KCNN1
71630,CD27,TRERF1
71631,CD27,IGLL5
71632,CD27,IGH
71633,CD27,CTLA4
71634,CD27,GNB5
71635,CD27,EBAG9
71636,CD27,RPS3A
71637,CD27,CXCR3
71638,CD27,GATA3
71639,CD27,CLYBL
71640,CD27,HECA
71641,CD27,EOMES
71642,CD27,AMBP
71643,CD27,HPRT1
71644,CD27,PDLIM7
71645,CD27,TNFSF13
71646,CD27,IRF4
71647,CD27,CST7
71648,CD27,GAA
71649,CD27,AGA
71650,CD27,IFT81
71651,CD27,GCA
71652,CD27,GGT1
71653,CD27,AGT
71654,CD27,SLAMF7
71655,CD27,F11
71656,AAMP,SAG
71657,FRMD6,HDX
71658,HIF1A,HSP90AB1
71659,HIF1A,ACTB
71660,HIF1A,CCL2
71661,HIF1A,IL1B
71662,HIF1A,CXCL8
71663,HIF1A,AKT1
71664,HIF1A,HK2
71665,HIF1A,IRF3
71666,HIF1A,CXCL12
71667,HIF1A,IL6
71668,HIF1A,CCL5
71669,HIF1A,HK1
71670,HIF1A,IRF1
71671,HIF1A,IFIT1
71672,HIF1A,IRF7
71673,HIF1A,IFIT3
71674,HIF1A,IRF9
71675,HIF1A,IFIT2
71676,HIF1A,ATOX1
71677,MATK,PTPN11
71678,MATK,SDS
71679,MATK,KIDINS220
71680,MATK,CD8A
71681,MATK,ITGAX
71682,MATK,PTPRC
71683,MATK,THY1
71684,MATK,CD38
71685,MATK,GK
71686,MATK,SENP8
71687,MATK,ITGB3
71688,MATK,GPT
71689,MATK,CRP
71690,MATK,CSF3
71691,MATK,TNF
71692,MATK,IL13
71693,MATK,IL6
71694,MATK,CXCL10
71695,MATK,IFNG
71696,TAF4,SRSF3
71697,TAF4,XPO5
71698,TAF4,RPL17
71699,TAF4,ARF4
71700,TAF4,RPS16
71701,TAF4,RPL23
71702,TAF4,MYC
71703,TAF4,EIF5
71704,PPP6R1,TNF
71705,CENPF,ASPM
71706,CENPF,RBBP8
71707,CENPF,STIL
71708,CENPF,EOMES
71709,CENPF,TLR3
71710,CENPF,PTX3
71711,CDK1,HIRA
71712,CDK1,RB1
71713,CDK1,TCHP
71714,CDK1,CYCS
71715,CDK1,ANXA5
71716,CDK1,TYMS
71717,CDK1,CDK9
71718,CDK1,IFNB1
71719,CDK1,GSK3A
71720,CDK1,CLK1
71721,CDK1,PRKCA
71722,CDK1,CDK2
71723,CDK1,DNM1L
71724,CDK1,DAPK2
71725,CDK1,PRKDC
71726,CDK1,TP53
71727,CDK1,RNF19A
71728,CDK1,ATF7
71729,CDK1,TOP2B
71730,CDK1,PRKN
71731,CDK1,EIF2AK2
71732,CDK1,AJUBA
71733,CDK1,PINK1
71734,CDK1,RIPK1
71735,CDK1,RIPK3
71736,CDK1,IL1B
71737,CDK1,MFN1
71738,CDK1,RETREG1
71739,CDK1,CDK5
71740,CDK1,PTPN11
71741,CDK1,CYP1B1
71742,CDK1,ESR1
71743,CDK1,AKT1
71744,CDK1,PTGS2
71745,CDK1,PARP1
71746,CDK1,NTRK1
71747,CDK1,MFF
71748,LAMP2,RAB7A
71749,LAMP2,MAVS
71750,LAMP2,ATF6
71751,LAMP2,ATG12
71752,LAMP2,IFIH1
71753,LAMP2,ATG5
71754,LAMP2,BECN1
71755,LAMP2,ATG7
71756,LAMP2,DDX58
71757,LAMP2,MAP1LC3A
71758,LAMP2,CYBB
71759,LAMP2,ADM
71760,LAMP2,GOLGB1
71761,LAMP2,APOBEC3G
71762,LAMP2,DDIT3
71763,LAMP2,CD8A
71764,LAMP2,IFNG
71765,MFN1,PLAAT4
71766,MFN1,PTPN11
71767,MFN1,DDX58
71768,MFN1,IFNK
71769,MFN1,IFIH1
71770,MFN1,NLRP3
71771,MFN1,CGAS
71772,MFN1,DDX41
71773,MFN1,IL1B
71774,MFN1,GRPEL1
71775,MFN1,ITIH4
71776,MFN1,DNM1L
71777,MFN1,IRF3
71778,MFN1,OPA1
71779,MFN1,CTSL
71780,MFN1,CSTL1
71781,MFN1,KPNA2
71782,MFN1,PRAF2
71783,MFN1,RHOT2
71784,MFN1,RHOT1
71785,MFN1,RPS3A
71786,MFN1,DNM2
71787,MFN1,KPNA1
71788,MFN1,NFKB1
71789,MFN1,CBLL2
71790,MFN1,PHB1
71791,MFN1,PINK1
71792,MFN1,RPS27A
71793,MFN1,HUWE1
71794,MFN1,COX4I2
71795,MFN1,TOMM20
71796,MFN1,HSPD1
71797,MFN1,VDAC1
71798,MFN1,PYCARD
71799,MFN1,GAPDH
71800,MFN1,VPS52
71801,MFN1,EIF2A
71802,MFN1,ATF4
71803,MFN1,EIF2AK2
71804,MFN1,PRKN
71805,MFN1,VCL
71806,MFN1,EMD
71807,MFN1,AJUBA
71808,MFN1,PRSS57
71809,MFN1,RETREG1
71810,MFN1,CYCS
71811,MFN1,FASN
71812,CAMLG,EXOC3
71813,CAMLG,IRF2
71814,CAMLG,PTBP1
71815,CAMLG,PRH2
71816,CAMLG,TNFRSF9
71817,CAMLG,DAXX
71818,CAMLG,RIPK2
71819,CAMLG,FASLG
71820,TNP2,KRT20
71821,TNP2,PSMD5
71822,TNP2,PSMD4
71823,TUBB1,ZRSR2
71824,TUBB1,ATF3
71825,WRN,ITPA
71826,WRN,EIF4A2
71827,IL15,IL18
71828,IL15,CCL5
71829,IL15,CXCL10
71830,IL15,IL6R
71831,IL15,IL4
71832,IL15,CCL11
71833,IL15,CCL2
71834,IL15,CCL8
71835,IL15,IL17A
71836,IL15,IL6
71837,IL15,CXCL8
71838,IL15,IL7
71839,IL15,IL1B
71840,IL15,KLRD1
71841,IL15,KLRC1
71842,IL15,KLRB1
71843,IL15,KLRC2
71844,IL15,CCL20
71845,IL15,IL2
71846,IL15,IL9
71847,IL15,IL5
71848,IL15,CCL4
71849,IL15,IL16
71850,IL15,CCL3
71851,IL15,ITGB1
71852,IL15,CCL17
71853,IL15,IL7R
71854,IL15,CCL22
71855,IL15,IL21
71856,IL15,IL21R
71857,IL15,CXCL13
71858,IL15,ALOX15
71859,IL15,ANXA6
71860,IL15,ARHGEF2
71861,IL15,IL3
71862,IL15,IL17D
71863,IL15,IL2RG
71864,IL15,ITGAL
71865,IL15,CLEC11A
71866,IL15,KITLG
71867,IL15,CXCL12
71868,IL15,CCL7
71869,IL15,CCL27
71870,IL15,IL1A
71871,IL15,JAK1
71872,IL15,SELL
71873,IL15,SELE
71874,IL15,CCL13
71875,IL15,IRF9
71876,IL15,IL2RA
71877,IL15,ARG1
71878,IL15,ITGB2
71879,IL15,JAK2
71880,IL15,ANGPT2
71881,IL15,IL18R1
71882,IL15,IL4R
71883,IL15,IL17F
71884,IL15,IRF1
71885,IL15,CXCR2
71886,IL15,SELP
71887,IL15,CXCL11
71888,IL15,CX3CL1
71889,IL15,NLRP3
71890,IL15,IRF7
71891,IL15,IL6ST
71892,IL15,IL2RB
71893,IL15,APCS
71894,IL15,SLAMF1
71895,IL15,CCL19
71896,IL15,CARD9
71897,IL15,IRF3
71898,IL15,ITGAE
71899,IL15,KLRG1
71900,IL15,AKT1
71901,IL15,ATF2
71902,IL15,IL15RA
71903,CAMP,TLR9
71904,CAMP,TLR3
71905,CAMP,TLR2
71906,CAMP,VDR
71907,CAMP,CYP24A1
71908,CAMP,IL6
71909,CAMP,IL10
71910,CAMP,TNF
71911,CAMP,SOCS1
71912,CAMP,CXCL8
71913,CAMP,ISG15
71914,CAMP,RAB7A
71915,CAMP,IRAK1
71916,CAMP,RSAD2
71917,CAMP,IRF7
71918,CAMP,TRAF6
71919,CAMP,TBK1
71920,CAMP,IL18
71921,CAMP,TLR4
71922,CAMP,IL17A
71923,CAMP,RNASE1
71924,CAMP,S100A7
71925,CAMP,DEFB103A
71926,CAMP,CCL2
71927,CAMP,DEFB1
71928,CAMP,AIM2
71929,CAMP,RNASE7
71930,CAMP,CCL5
71931,CAMP,IL1B
71932,CAMP,CXCL10
71933,CAMP,SKP1
71934,CAMP,RNASE3
71935,CAMP,CTSG
71936,CAMP,DEFA1
71937,CAMP,DEFA4
71938,CAMP,ELANE
71939,CAMP,MPO
71940,CAMP,RNASE2
71941,CAMP,DEFA3
71942,CAMP,S100A12
71943,CAMP,S100A8
71944,CAMP,MMP8
71945,CAMP,IRF3
71946,CAMP,DROSHA
71947,CAMP,EIF2AK2
71948,CAMP,IFIH1
71949,CAMP,KLK5
71950,CAMP,PRTN3
71951,CAMP,FAM20C
71952,CAMP,APOE
71953,CAMP,SELP
71954,CAMP,F2RL3
71955,CAMP,PF4
71956,CAMP,HMGB1
71957,CAMP,AGER
71958,CAMP,ITGAM
71959,CAMP,DDX58
71960,CAMP,OAS2
71961,CAMP,OAS3
71962,CAMP,IL4
71963,CAMP,OAS1
71964,CAMP,DEFB4A
71965,CAMP,CD14
71966,CAMP,CYP27B1
71967,CAMP,BRD8
71968,CAMP,MYO1G
71969,CAMP,APOC1
71970,CAMP,PTPN11
71971,CAMP,APOD
71972,CAMP,APOB
71973,CAMP,PLIN2
71974,CAMP,APOA1
71975,CAMP,PLIN1
71976,CAMP,ERBB2
71977,SF3A3,SRSF7
71978,SF3A3,SF3B3
71979,CSF2RA,NCOA6
71980,CSF2RA,DGCR8
71981,ARAP3,AHSG
71982,ARAP3,S100A12
71983,ARAP3,TTN
71984,ARAP3,THRB
71985,ARAP3,OTOP3
71986,PLEC,HSPA2
71987,PLEC,PTPN11
71988,PLEC,IL17A
71989,PLEC,CCL2
71990,PLEC,CXCL10
71991,PLEC,CXCL1
71992,PLEC,GFAP
71993,DUSP22,JUN
71994,DUSP22,ADAMTS5
71995,DUSP22,AKR1B1
71996,IFNA10,ALDH9A1
71997,IFNA10,IL1RAP
71998,COL21A1,RAB7A
71999,COL21A1,RPS27A
72000,COL21A1,CBLL2
72001,COL21A1,KIF20A
72002,COL21A1,FYCO1
72003,COL21A1,TRIM21
72004,COL21A1,MAP1LC3A
72005,COL21A1,P4HB
72006,COL21A1,PLVAP
72007,COL21A1,CBLL1
72008,PHB2,VIM
72009,PHB2,PHB1
72010,PHB2,AIFM1
72011,PHB2,EIF2AK2
72012,PHB2,HUWE1
72013,PHB2,BZW1
72014,PHB2,RPS27A
72015,PHB2,EI24
72016,PHB2,AGK
72017,PHB2,UBR5
72018,PHB2,PCBP2
72019,PHB2,SCAMP3
72020,PHB2,ATG9A
72021,PHB2,EPRS1
72022,PHB2,NCLN
72023,PHB2,BZW2
72024,PHB2,NLRP3
72025,PHB2,OPA1
72026,PHB2,ULK1
72027,PHB2,FIS1
72028,PHB2,PRKN
72029,PHB2,RIPK2
72030,PHB2,FUNDC1
72031,PHB2,TRAF2
72032,PHB2,TRIM6
72033,PHB2,SESN2
72034,PHB2,DNM1L
72035,PHB2,PINK1
72036,PHB2,MFF
72037,PHB2,IKBKE
72038,PHB2,NR4A1
72039,PHB2,DDX58
72040,PHB2,TUFM
72041,PHB2,PTEN
72042,PHB2,PTPN11
72043,PHB2,SEL1L
72044,PHB2,SH3GLB1
72045,PHB2,SH3GL2
72046,PHB2,FANCI
72047,PHB2,SH3GLB2
72048,PHB2,HM13
72049,PHB2,PCNA
72050,PHB2,RACK1
72051,PHB2,SPCS2
72052,PHB2,DDOST
72053,PHB2,RPS3A
72054,PHB2,EIF4E2
72055,PHB2,XRCC5
72056,PHB2,DCTN2
72057,PHB2,STOML2
72058,PHB2,UPF1
72059,PHB2,EIF4A2
72060,PHB2,RTN2
72061,PHB2,CKAP5
72062,PHB2,HSPA4
72063,PHB2,MFN1
72064,PHB2,UBE2B
72065,PHB2,APOL6
72066,PHB2,GPI
72067,PHB2,AKT1
72068,PHB2,RAF1
72069,PHB2,HSD17B4
72070,TFR2,HAMP
72071,TFEB,MCOLN1
72072,TFEB,MTOR
72073,TFEB,HMOX1
72074,TFEB,IL6
72075,TFEB,CCL2
72076,TFEB,IL1B
72077,TFEB,IFNG
72078,TFEB,PRKAB1
72079,TFEB,DCN
72080,TFEB,KDR
72081,TFEB,PTPN11
72082,TFEB,MYD88
72083,TFEB,TLR7
72084,TFEB,TLR8
72085,TFEB,TEX264
72086,TFEB,RPS27A
72087,TFEB,RTN3
72088,TFEB,SEC62
72089,TFEB,RETREG1
72090,TFEB,RETREG3
72091,TFEB,BPIFB3
72092,BTN2A1,ZNF205
72093,BTN2A1,PYCR1
72094,BTN2A1,CCNP
72095,BTN2A1,EP300
72096,BTN2A1,STRADA
72097,BTN2A1,SVOPL
72098,BTN2A1,COQ9
72099,IL1R1,CCL2
72100,IL1R1,IL1RN
72101,IL1R1,CCL17
72102,IL1R1,CCL8
72103,IL1R1,IL6
72104,IL1R1,NLRP3
72105,IL1R1,ITGA2B
72106,IL1R1,CXCL8
72107,IL1R1,S100A9
72108,IL1R1,PYCARD
72109,IL1R1,S100A8
72110,IL1R1,CCL5
72111,IL1R1,CXCL12
72112,IL1R1,SELP
72113,IL1R1,ALB
72114,IL1R1,BCAP31
72115,IL1R1,IL1RL1
72116,IL1R1,SIAH1
72117,IL1R1,ITGB3
72118,IL1R1,IRF1
72119,IL1R1,IRF7
72120,IL1R1,IRF3
72121,IL1R1,IRF5
72122,PGS1,DCN
72123,SLC1A2,VWF
72124,SLC1A2,TJP1
72125,SLC1A2,GFAP
72126,CTDSP2,ZNF395
72127,CTDSP2,CRTAP
72128,CTDSP2,SPCS3
72129,CTDSP2,ZCCHC14
72130,CTDSP2,RRBP1
72131,CTDSP2,ADGRL1
72132,CTDSP2,VENTX
72133,CTDSP2,PATJ
72134,CTDSP2,NKTR
72135,CTDSP2,OLFM1
72136,CTDSP2,RTP4
72137,CTDSP2,TNFRSF25
72138,CTDSP2,NMT2
72139,CTDSP2,CMC2
72140,CTDSP2,PRDX3
72141,CTDSP2,OAS2
72142,CTDSP2,ELAPOR1
72143,CTDSP2,TGOLN2
72144,CTDSP2,CD1C
72145,CTDSP2,SPNS3
72146,CTDSP2,TRPC1
72147,CTDSP2,STXBP5
72148,CTDSP2,USP18
72149,CTDSP2,FCGBP
72150,CTDSP2,RNASEL
72151,CTDSP2,DDX58
72152,CTDSP2,IFIH1
72153,F11,PTPRC
72154,F11,PTPN11
72155,F11,FCGR3B
72156,F11,FCGR2C
72157,F11,ITGAE
72158,F11,ITGAX
72159,F11,GK
72160,F11,SELL
72161,F11,ITGAM
72162,F11,IL2
72163,F11,F2
72164,F11,FN1
72165,F11,KLRG1
72166,F11,IL7R
72167,F11,HK1
72168,F11,CXCR2
72169,F11,NLRP3
72170,F11,ITGA2B
72171,F11,GP1BA
72172,F11,CXCL8
72173,F11,S100A9
72174,F11,PYCARD
72175,F11,S100A8
72176,F11,IL6
72177,F11,HIP1
72178,F11,IL1B
72179,F11,CCL5
72180,F11,IL1A
72181,F11,ACTB
72182,F11,PPBP
72183,F11,IL1R1
72184,F11,CXCL12
72185,F11,SELP
72186,F11,CXCR3
72187,F11,ALB
72188,F11,BCAP31
72189,F11,CXCL1
72190,F11,APOB
72191,F11,IFNG
72192,F11,APOA1
72193,F11,HPX
72194,F11,GGPS1
72195,F11,KNG1
72196,F11,IFNAR1
72197,F11,FOXP3
72198,F11,SDC1
72199,F11,IL2RA
72200,DLD,ADH5
72201,DLD,ACO2
72202,DLD,PKM
72203,DLD,ACLY
72204,DLD,GAPDH
72205,DLD,AKR1B1
72206,DLD,PDHA1
72207,DLD,PGK1
72208,DLD,ARG1
72209,DLD,IVD
72210,DLD,OGDH
72211,DLD,EIF2AK3
72212,DLD,POU4F2
72213,DLD,PARG
72214,DLD,PAX6
72215,DLD,PLG
72216,DLD,GCDH
72217,DLD,PSAP
72218,EPHX3,PTPN11
72219,EPHX3,EDN1
72220,EPHX3,EDN2
72221,SNRNP48,SF3B1
72222,ATG5,ATF6
72223,ATG5,ATF4
72224,ATG5,JUN
72225,ATG5,SKP2
72226,SAP130,CLEC5A
72227,SAP130,CARD9
72228,SAP130,CD209
72229,SAP130,CLEC4E
72230,SAP130,TYROBP
72231,SAP130,TNF
72232,SAP130,CLEC7A
72233,SAP130,PRKCD
72234,SAP130,CLEC9A
72235,SAP130,CLEC6A
72236,LIG3,POLB
72237,ODC1,EIF5A
72238,ODC1,DOHH
72239,ODC1,EIF5A2
72240,ODC1,SMOX
72241,ODC1,SAT1
72242,DSP,A2M
72243,DSP,PTPN11
72244,DSP,SERPINA1
72245,DSP,JCHAIN
72246,DSP,HP
72247,DSP,JAM3
72248,DSP,RBM3
72249,DSP,HSPA5
72250,DSP,HSPA4
72251,DSP,SCD
72252,DSP,ALDH18A1
72253,IL25,IL4
72254,IL25,IL10
72255,IL25,IL6
72256,IL25,CCL5
72257,IL25,AREG
72258,IL25,IL13RA2
72259,IL25,IL2RA
72260,IL25,IL17C
72261,IL25,IL17D
72262,IL25,IL17A
72263,IL25,IL18
72264,IL25,CCL2
72265,IL25,TLR7
72266,IL25,NLRP10
72267,IL25,TLR8
72268,IL25,CXCL10
72269,IL25,IL13
72270,IL25,IL33
72271,IL25,IFNG
72272,IL25,IL5
72273,IL25,IL2
72274,IL25,IL15
72275,IL25,IL1B
72276,IL25,RAG2
72277,IL25,IL17B
72278,IL25,ANXA6
72279,IL25,IL37
72280,IL25,CXCL12
72281,IL25,IL16
72282,IL25,CXCL11
72283,IL25,IL1RN
72284,IL25,IL32
72285,IL25,IL1A
72286,IL25,CXCL8
72287,IL25,TLR9
72288,IL25,IFNB1
72289,IL25,CGAS
72290,TOP3A,TDRD3
72291,TOP3A,TOP3B
72292,SPAG17,HSPD1
72293,ARPC3,ARRB1
72294,GP2,GTPBP1
72295,GP2,ITIH4
72296,GP2,SH3GL2
72297,GP2,PTPN11
72298,GP2,YTHDF1
72299,GP2,IL2
72300,GP2,IFNG
72301,GP2,MBTPS1
72302,GP2,CXCR6
72303,GP2,CXCL10
72304,GP2,SFTPA2
72305,GP2,SFTPD
72306,GP2,IRF3
72307,LEPR,NT5E
72308,LEPR,TNF
72309,LEPR,SP1
72310,LEPR,HPSE
72311,LEPR,PBX1
72312,LEPR,ACE
72313,LEPR,FTH1
72314,LEPR,POU1F1
72315,LEPR,NGF
72316,LEPR,NR3C1
72317,LEPR,PLCB1
72318,LEPR,MAOA
72319,LEPR,TBX19
72320,LEPR,MGMT
72321,LEPR,LIF
72322,LEPR,CYP17A1
72323,LEPR,SCARB1
72324,LEPR,ANXA1
72325,LEPR,KCNK3
72326,LEPR,SF1
72327,LEPR,GNAS
72328,LEPR,PRKAR1A
72329,LEPR,PITX1
72330,LEPR,PRKACA
72331,STX17,VAMP8
72332,STX17,RSAD2
72333,STX17,NDRG1
72334,STX17,KIF20A
72335,STX17,STXBP5
72336,STX17,TSC2
72337,STX17,MCOLN3
72338,STX17,ATP6V1H
72339,STX17,MYO5A
72340,STX17,ATG4B
72341,STX17,ATG14
72342,STX17,AKT1
72343,STX17,MTOR
72344,STX17,NLRP3
72345,STX17,OPA1
72346,STX17,ULK1
72347,STX17,FIS1
72348,STX17,PRKN
72349,STX17,RIPK2
72350,STX17,PHB2
72351,STX17,FUNDC1
72352,STX17,TRAF2
72353,STX17,TRIM6
72354,STX17,SESN2
72355,STX17,DNM1L
72356,STX17,PINK1
72357,STX17,MFF
72358,STX17,IKBKE
72359,STX17,RPS27A
72360,STX17,NR4A1
72361,STX17,DDX58
72362,STX17,TUFM
72363,STX17,PTEN
72364,STX17,GORASP2
72365,STX17,GORASP1
72366,STX17,CD14
72367,STX17,STING1
72368,STX17,AMBRA1
72369,STX17,PLAAT3
